Check #,Check Date,Check Amount,vendorID,fileID,blID,amount
90051914,10/11/2019,4400,GAP,L08-058818,GAPUNAM3645300,3000
90051914,10/11/2019,4400,GAP,L16-009117,GAPUNAM3641912,1400
90051894,10/11/2019,570,GAP,L15-010963,NAIM5827273,570
90051829,10/10/2019,5390,GAP,L07-110779,GAPUECN0168127,90
90051829,10/10/2019,5390,GAP,L08-058721,GAPUNAM3634065,5300
90051915,10/11/2019,12651.5,AAPL,L08-058644,8022139010,1304.5
90051915,10/11/2019,12651.5,AAPL,L08-058695,AAPL8022968360,1030
90051915,10/11/2019,12651.5,AAPL,L08-058634,AAPL8021622530,6416
90051915,10/11/2019,12651.5,AAPL,L08-058761,AAPL8021628730,2551
90051915,10/11/2019,12651.5,AAPL,L08-058210,AAPL8022884200,1350
90051881,10/11/2019,42996.3,AAPL,L07-110990,AAPL6222618780,5060
90051881,10/11/2019,42996.3,AAPL,L07-110284,AAPL6215895980,2405
90051881,10/11/2019,42996.3,AAPL,L01-120554,AAPL6223714430,1050
90051881,10/11/2019,42996.3,AAPL,L07-111246,AAPL6224743860,2970
90051881,10/11/2019,42996.3,AAPL,L07-111247,AAPL6224743810,2970
90051881,10/11/2019,42996.3,AAPL,L07-111248,AAPL6224743880,3305
90051881,10/11/2019,42996.3,AAPL,L07-111222,AAPL6224743870,2825.7
90051881,10/11/2019,42996.3,AAPL,L01-120012,AAPL6221103000,3876
90051881,10/11/2019,42996.3,AAPL,L01-120376,AAPL6183012090,2824.06
90051881,10/11/2019,42996.3,AAPL,L01-119761,AAPL6180379670,3617.75
90051881,10/11/2019,42996.3,AAPL,L01-120597,AAPL6218050950,5614.04
90051881,10/11/2019,42996.3,AAPL,L03-035437,AAPL6218104240,1205
90051881,10/11/2019,42996.3,AAPL,L01-120485,AAPL6208201920,2015
90051881,10/11/2019,42996.3,AAPL,L01-119665,AAPL6214700520,3258.75
90051836,10/10/2019,4919.5,AAPL,L08-058517,AAPL8022951490,1374.5
90051836,10/10/2019,4919.5,AAPL,L08-057537,AAPL8021576590,1501
90051836,10/10/2019,4919.5,AAPL,L08-058083,AAPL80227944310,1139
90051836,10/10/2019,4919.5,AAPL,L16-008952,AAPL8022781900,50
90051836,10/10/2019,4919.5,AAPL,L16-008955,AAPL8022760930,39
90051836,10/10/2019,4919.5,AAPL,L16-009033,AAPL8022869860,799
90051836,10/10/2019,4919.5,AAPL,L16-009033,AAPL8022869860,17
90051813,10/10/2019,6363.4,AAPL,L07-110914,AAPL6213287560,6363.4
90051801,10/10/2019,79635.47,AAPL,L07-111085,AAPL6222603420,3426
90051801,10/10/2019,79635.47,AAPL,L15-011504,AAPL6216272390,2822.02
90051801,10/10/2019,79635.47,AAPL,L15-011517,AAPL6220821650,2670
90051801,10/10/2019,79635.47,AAPL,L07-110794,AAPL6219042880,3093.02
90051801,10/10/2019,79635.47,AAPL,L07-110833,AAPL6221104110,6156.04
90051801,10/10/2019,79635.47,AAPL,L07-110614,AAPL6221104280,13995.3
90051801,10/10/2019,79635.47,AAPL,L07-111108,AAPL6222616450,2380
90051801,10/10/2019,79635.47,AAPL,L15-011522,AAPL6218118661,2785.7
90051801,10/10/2019,79635.47,AAPL,L15-011523,AAPL6218104250,3205
90051801,10/10/2019,79635.47,AAPL,L15-011524,AAPL6218104251,3205
90051801,10/10/2019,79635.47,AAPL,L15-011507,AAPL6218081860,9384.06
90051801,10/10/2019,79635.47,AAPL,L15-011508,AAPL6218072440,12512.08
90051801,10/10/2019,79635.47,AAPL,L09-009708,AAPL6211024140,2275
90051801,10/10/2019,79635.47,AAPL,L09-009710,AAPL6220769760,2705
90051801,10/10/2019,79635.47,AAPL,L01-120622,AAPL6209250310,2842.5
90051801,10/10/2019,79635.47,AAPL,L09-009695,AAPL6211045540,2275
90051801,10/10/2019,79635.47,AAPL,L09-009764,AAPL6219108410,1476
90051801,10/10/2019,79635.47,AAPL,L01-120300,AAPL6220423400,2427.75
90051913,10/11/2019,2597,GOOG,L08-058375,GOGL425900244179,2597
90051882,10/11/2019,3307,GOOG,L07-110853,GOGL149903985194,3307
90051802,10/10/2019,970,GOOG,L03-035423,GOGL003902717213,970
30003031,10/11/2019,970,GOOG,L03-035424,GOGL003902717221,970
